time,step,loss,examples/sec,sec/batch
2016-11-28T18:56:37.255286,13560,0.72,802.1,0.160
2016-11-28T18:56:38.857783,13570,1.13,804.2,0.159
2016-11-28T18:56:40.444139,13580,0.89,816.3,0.157
2016-11-28T18:56:42.044142,13590,0.82,812.1,0.158
2016-11-28T18:56:43.643730,13600,0.83,784.9,0.163
2016-11-28T18:56:45.464997,13610,0.74,759.9,0.168
2016-11-28T18:56:47.062636,13620,0.89,799.0,0.160
2016-11-28T18:56:48.667387,13630,0.71,810.8,0.158
2016-11-28T18:56:50.283543,13640,0.97,814.8,0.157
2016-11-28T18:56:51.887727,13650,0.76,790.4,0.162
2016-11-28T18:56:53.503362,13660,0.84,768.7,0.167
2016-11-28T18:56:55.108405,13670,1.00,798.1,0.160
2016-11-28T18:56:56.715092,13680,0.87,772.8,0.166
2016-11-28T18:56:58.335730,13690,0.85,806.8,0.159
2016-11-28T18:56:59.947184,13700,0.89,777.3,0.165
2016-11-28T18:57:01.747275,13710,0.85,799.6,0.160
2016-11-28T18:57:03.315148,13720,0.88,804.3,0.159
2016-11-28T18:57:04.888124,13730,0.83,817.6,0.157
2016-11-28T18:57:06.474507,13740,0.92,797.7,0.160
2016-11-28T18:57:08.066603,13750,0.94,787.1,0.163
2016-11-28T18:57:09.650189,13760,0.85,777.3,0.165
2016-11-28T18:57:11.234319,13770,0.89,824.2,0.155
2016-11-28T18:57:12.823925,13780,0.96,788.4,0.162
2016-11-28T18:57:14.405707,13790,1.01,794.5,0.161
2016-11-28T18:57:15.981363,13800,0.94,823.9,0.155
2016-11-28T18:57:17.729827,13810,0.98,825.3,0.155
2016-11-28T18:57:19.282973,13820,0.85,838.0,0.153
2016-11-28T18:57:20.850921,13830,0.79,801.5,0.160
2016-11-28T18:57:22.400646,13840,1.02,800.7,0.160
2016-11-28T18:57:23.956514,13850,0.88,841.7,0.152
2016-11-28T18:57:25.500668,13860,0.70,835.8,0.153
2016-11-28T18:57:27.059830,13870,0.92,795.4,0.161
2016-11-28T18:57:28.617496,13880,0.94,800.4,0.160
2016-11-28T18:57:30.177421,13890,0.84,808.9,0.158
2016-11-28T18:57:31.767249,13900,0.92,824.1,0.155
2016-11-28T18:57:33.553388,13910,0.88,799.5,0.160
2016-11-28T18:57:35.138541,13920,0.86,832.1,0.154
2016-11-28T18:57:36.726000,13930,0.72,801.4,0.160
2016-11-28T18:57:38.318894,13940,0.75,780.3,0.164
2016-11-28T18:57:39.896903,13950,0.79,823.9,0.155
2016-11-28T18:57:41.483376,13960,0.89,793.5,0.161
2016-11-28T18:57:43.079371,13970,0.79,789.9,0.162
2016-11-28T18:57:44.663680,13980,0.77,772.0,0.166
2016-11-28T18:57:46.246911,13990,0.88,779.1,0.164
2016-11-28T18:57:47.830369,14000,0.78,831.6,0.154
2016-11-28T18:57:49.993410,14010,0.88,829.3,0.154
2016-11-28T18:57:51.550925,14020,0.92,821.6,0.156
2016-11-28T18:57:53.116261,14030,0.75,811.7,0.158
2016-11-28T18:57:54.677623,14040,0.94,806.0,0.159
2016-11-28T18:57:56.238933,14050,0.83,853.7,0.150
2016-11-28T18:57:57.811107,14060,0.90,827.6,0.155
2016-11-28T18:57:59.382588,14070,0.92,812.2,0.158
2016-11-28T18:58:00.947807,14080,0.81,822.4,0.156
2016-11-28T18:58:02.492563,14090,0.99,823.6,0.155
2016-11-28T18:58:04.046260,14100,0.99,814.5,0.157
2016-11-28T18:58:05.798193,14110,0.81,814.6,0.157
2016-11-28T18:58:07.355404,14120,0.93,823.0,0.156
2016-11-28T18:58:08.909251,14130,0.92,796.5,0.161
2016-11-28T18:58:10.456070,14140,0.75,840.4,0.152
2016-11-28T18:58:12.008429,14150,0.83,837.3,0.153
2016-11-28T18:58:13.567100,14160,0.85,840.4,0.152
2016-11-28T18:58:15.136587,14170,0.77,800.0,0.160
2016-11-28T18:58:16.697017,14180,0.89,834.4,0.153
2016-11-28T18:58:18.260110,14190,0.96,872.0,0.147
2016-11-28T18:58:19.821630,14200,0.92,805.4,0.159
2016-11-28T18:58:21.583932,14210,0.67,808.6,0.158
2016-11-28T18:58:23.145385,14220,0.96,826.4,0.155
2016-11-28T18:58:24.708363,14230,0.94,812.4,0.158
2016-11-28T18:58:26.255970,14240,0.88,835.8,0.153
2016-11-28T18:58:27.824073,14250,0.73,800.8,0.160
2016-11-28T18:58:29.378752,14260,0.89,826.5,0.155
2016-11-28T18:58:30.949388,14270,0.82,847.4,0.151
2016-11-28T18:58:32.507193,14280,0.81,832.7,0.154
2016-11-28T18:58:34.064067,14290,0.78,833.2,0.154
2016-11-28T18:58:35.620528,14300,1.09,827.5,0.155
2016-11-28T18:58:37.390031,14310,1.10,797.7,0.160
2016-11-28T18:58:38.984599,14320,0.94,799.0,0.160
2016-11-28T18:58:40.580628,14330,1.02,818.3,0.156
2016-11-28T18:58:42.176440,14340,0.85,820.6,0.156
2016-11-28T18:58:43.772029,14350,0.88,801.3,0.160
2016-11-28T18:58:45.373738,14360,0.85,787.4,0.163
2016-11-28T18:58:46.975198,14370,0.89,813.9,0.157
2016-11-28T18:58:48.582753,14380,0.78,774.5,0.165
2016-11-28T18:58:50.191419,14390,0.82,822.8,0.156
2016-11-28T18:58:51.805595,14400,0.89,781.0,0.164
2016-11-28T18:58:53.635841,14410,0.72,788.4,0.162
2016-11-28T18:58:55.242995,14420,0.84,818.0,0.156
2016-11-28T18:58:56.856675,14430,0.71,792.8,0.161
2016-11-28T18:58:58.450720,14440,0.87,808.7,0.158
2016-11-28T18:59:00.065983,14450,0.86,790.8,0.162
2016-11-28T18:59:01.680697,14460,0.80,827.9,0.155
2016-11-28T18:59:03.282259,14470,0.74,802.5,0.159
2016-11-28T18:59:04.901270,14480,0.89,796.9,0.161
2016-11-28T18:59:06.515337,14490,0.86,797.4,0.161
2016-11-28T18:59:08.119121,14500,0.84,774.9,0.165
2016-11-28T18:59:09.916570,14510,0.91,800.4,0.160
2016-11-28T18:59:11.497007,14520,0.99,793.6,0.161
2016-11-28T18:59:13.082617,14530,0.89,829.4,0.154
2016-11-28T18:59:14.667863,14540,1.02,813.8,0.157
2016-11-28T18:59:16.256041,14550,0.86,774.4,0.165
2016-11-28T18:59:17.841030,14560,0.86,799.2,0.160
2016-11-28T18:59:19.449693,14570,0.91,795.3,0.161
2016-11-28T18:59:21.032965,14580,0.87,831.5,0.154
2016-11-28T18:59:22.622098,14590,0.89,808.4,0.158
2016-11-28T18:59:24.195456,14600,0.90,823.1,0.156
2016-11-28T18:59:25.964960,14610,0.94,812.8,0.157
2016-11-28T18:59:27.519844,14620,0.74,801.8,0.160
2016-11-28T18:59:29.076046,14630,0.94,799.9,0.160
2016-11-28T18:59:30.629691,14640,1.06,843.5,0.152
2016-11-28T18:59:32.183859,14650,0.86,807.0,0.159
2016-11-28T18:59:33.727679,14660,0.89,834.1,0.153
2016-11-28T18:59:35.278083,14670,0.82,819.3,0.156
2016-11-28T18:59:36.832679,14680,0.87,791.9,0.162
2016-11-28T18:59:38.390715,14690,0.99,779.3,0.164
2016-11-28T18:59:39.937844,14700,0.90,800.7,0.160
2016-11-28T18:59:41.702958,14710,0.95,807.3,0.159
2016-11-28T18:59:43.278768,14720,0.81,797.2,0.161
2016-11-28T18:59:44.868291,14730,0.85,810.7,0.158
2016-11-28T18:59:46.470098,14740,0.83,809.1,0.158
2016-11-28T18:59:48.074142,14750,0.87,802.7,0.159
2016-11-28T18:59:49.670901,14760,0.77,807.2,0.159
2016-11-28T18:59:51.268831,14770,0.77,784.1,0.163
2016-11-28T18:59:52.868417,14780,0.97,798.2,0.160
2016-11-28T18:59:54.468228,14790,0.91,826.4,0.155
2016-11-28T18:59:56.090531,14800,0.80,779.6,0.164
2016-11-28T18:59:57.894076,14810,0.73,766.5,0.167
2016-11-28T18:59:59.481677,14820,0.66,844.0,0.152
2016-11-28T19:00:01.080645,14830,0.79,801.2,0.160
2016-11-28T19:00:02.671415,14840,0.83,785.8,0.163
2016-11-28T19:00:04.267496,14850,0.85,804.9,0.159
2016-11-28T19:00:05.852174,14860,1.23,784.9,0.163
2016-11-28T19:00:07.446413,14870,0.76,836.0,0.153
2016-11-28T19:00:09.042346,14880,0.78,808.7,0.158
2016-11-28T19:00:10.637989,14890,0.75,811.5,0.158
2016-11-28T19:00:12.229342,14900,0.67,813.8,0.157
2016-11-28T19:00:14.033640,14910,0.83,784.3,0.163
2016-11-28T19:00:15.625970,14920,0.76,790.1,0.162
2016-11-28T19:00:17.231349,14930,0.92,771.0,0.166
2016-11-28T19:00:18.836748,14940,0.78,779.3,0.164
2016-11-28T19:00:20.438800,14950,0.73,814.9,0.157
2016-11-28T19:00:22.056405,14960,0.71,802.7,0.159
2016-11-28T19:00:23.667106,14970,0.94,813.1,0.157
2016-11-28T19:00:25.265330,14980,0.61,795.5,0.161
2016-11-28T19:00:26.878265,14990,0.85,786.6,0.163
2016-11-28T19:00:28.486415,15000,0.72,808.2,0.158
2016-11-28T19:00:30.637515,15010,0.73,806.1,0.159
2016-11-28T19:00:32.192779,15020,0.74,812.6,0.158
2016-11-28T19:00:33.741676,15030,0.82,847.8,0.151
2016-11-28T19:00:35.297433,15040,0.96,862.0,0.148
2016-11-28T19:00:36.859256,15050,0.86,810.1,0.158
2016-11-28T19:00:38.407327,15060,0.85,869.9,0.147
2016-11-28T19:00:39.959402,15070,0.86,830.6,0.154
2016-11-28T19:00:41.535624,15080,0.78,814.4,0.157
2016-11-28T19:00:43.099623,15090,0.93,824.4,0.155
2016-11-28T19:00:44.655085,15100,0.83,829.8,0.154
2016-11-28T19:00:46.390299,15110,0.91,841.4,0.152
2016-11-28T19:00:47.954039,15120,0.71,821.9,0.156
2016-11-28T19:00:49.518300,15130,0.72,799.7,0.160
2016-11-28T19:00:51.069129,15140,0.87,849.8,0.151
2016-11-28T19:00:52.629518,15150,0.87,802.2,0.160
2016-11-28T19:00:54.194887,15160,0.81,814.8,0.157
2016-11-28T19:00:55.748345,15170,0.95,803.4,0.159
2016-11-28T19:00:57.308220,15180,0.73,799.6,0.160
2016-11-28T19:00:58.862640,15190,0.72,854.3,0.150
2016-11-28T19:01:00.422094,15200,0.71,825.3,0.155
2016-11-28T19:01:02.164872,15210,0.91,820.8,0.156
2016-11-28T19:01:03.721273,15220,0.97,803.3,0.159
2016-11-28T19:01:05.331266,15230,0.89,821.4,0.156
2016-11-28T19:01:06.922778,15240,0.66,789.5,0.162
2016-11-28T19:01:08.512429,15250,0.89,813.4,0.157
2016-11-28T19:01:10.101388,15260,0.88,789.5,0.162
2016-11-28T19:01:11.690024,15270,0.83,787.6,0.163
2016-11-28T19:01:13.292614,15280,0.83,796.8,0.161
2016-11-28T19:01:14.896462,15290,0.80,778.5,0.164
2016-11-28T19:01:16.499304,15300,1.02,782.2,0.164
2016-11-28T19:01:18.300394,15310,0.68,802.8,0.159
2016-11-28T19:01:19.886379,15320,0.84,806.4,0.159
2016-11-28T19:01:21.479689,15330,0.84,783.4,0.163
2016-11-28T19:01:23.090479,15340,0.70,806.2,0.159
2016-11-28T19:01:24.678134,15350,0.60,816.6,0.157
2016-11-28T19:01:26.271251,15360,0.69,820.5,0.156
2016-11-28T19:01:27.853245,15370,0.85,814.6,0.157
2016-11-28T19:01:29.442915,15380,0.81,804.4,0.159
2016-11-28T19:01:31.032698,15390,0.79,818.1,0.156
2016-11-28T19:01:32.633061,15400,0.90,821.2,0.156
2016-11-28T19:01:34.422911,15410,0.86,791.9,0.162
2016-11-28T19:01:35.998397,15420,0.87,832.6,0.154
2016-11-28T19:01:37.581425,15430,0.86,812.2,0.158
2016-11-28T19:01:39.182129,15440,0.85,773.6,0.165
2016-11-28T19:01:40.773105,15450,0.82,791.1,0.162
2016-11-28T19:01:42.367796,15460,0.86,775.3,0.165
2016-11-28T19:01:43.949615,15470,0.92,795.5,0.161
2016-11-28T19:01:45.536327,15480,0.80,786.0,0.163
2016-11-28T19:01:47.115659,15490,0.78,812.3,0.158
2016-11-28T19:01:48.697705,15500,0.85,807.7,0.158
2016-11-28T19:01:50.457573,15510,0.82,810.0,0.158
2016-11-28T19:01:52.054760,15520,0.85,806.3,0.159
2016-11-28T19:01:53.639169,15530,0.96,791.5,0.162
2016-11-28T19:01:55.228831,15540,1.11,807.3,0.159
2016-11-28T19:01:56.823234,15550,0.76,795.7,0.161
2016-11-28T19:01:58.412000,15560,0.80,768.5,0.167
2016-11-28T19:02:00.008473,15570,1.01,814.4,0.157
2016-11-28T19:02:01.619878,15580,0.81,815.7,0.157
2016-11-28T19:02:03.243216,15590,0.86,794.4,0.161
2016-11-28T19:02:04.847214,15600,0.78,822.6,0.156
2016-11-28T19:02:06.675922,15610,0.87,804.5,0.159
2016-11-28T19:02:08.292885,15620,0.78,815.4,0.157
2016-11-28T19:02:09.900645,15630,0.75,789.7,0.162
2016-11-28T19:02:11.509646,15640,0.85,791.7,0.162
2016-11-28T19:02:13.123132,15650,0.86,790.0,0.162
2016-11-28T19:02:14.729630,15660,1.00,785.9,0.163
2016-11-28T19:02:16.341619,15670,0.71,779.4,0.164
2016-11-28T19:02:17.950092,15680,0.79,780.5,0.164
2016-11-28T19:02:19.562658,15690,0.95,808.0,0.158
2016-11-28T19:02:21.172325,15700,0.88,786.9,0.163
2016-11-28T19:02:22.994611,15710,0.95,784.9,0.163
2016-11-28T19:02:24.607990,15720,0.69,781.7,0.164
2016-11-28T19:02:26.219968,15730,0.92,796.7,0.161
2016-11-28T19:02:27.834305,15740,0.73,796.6,0.161
2016-11-28T19:02:29.438957,15750,0.75,777.1,0.165
2016-11-28T19:02:31.054662,15760,0.89,802.4,0.160
2016-11-28T19:02:32.674468,15770,1.05,737.2,0.174
2016-11-28T19:02:34.275566,15780,0.97,801.9,0.160
2016-11-28T19:02:35.886898,15790,0.79,802.8,0.159
2016-11-28T19:02:37.496514,15800,0.90,794.3,0.161
2016-11-28T19:02:39.295471,15810,0.77,827.4,0.155
2016-11-28T19:02:40.911398,15820,0.97,802.3,0.160
2016-11-28T19:02:42.525233,15830,1.12,835.1,0.153
2016-11-28T19:02:44.125292,15840,0.89,803.9,0.159
2016-11-28T19:02:45.729483,15850,0.84,796.0,0.161
2016-11-28T19:02:47.332507,15860,0.90,802.7,0.159
2016-11-28T19:02:48.953128,15870,0.79,811.8,0.158
2016-11-28T19:02:50.568811,15880,0.63,791.6,0.162
2016-11-28T19:02:52.177769,15890,0.88,802.5,0.159
2016-11-28T19:02:53.788066,15900,0.96,782.2,0.164
2016-11-28T19:02:55.600451,15910,0.75,800.4,0.160
2016-11-28T19:02:57.201173,15920,0.84,807.3,0.159
2016-11-28T19:02:58.809535,15930,0.87,824.4,0.155
2016-11-28T19:03:00.419372,15940,0.77,786.3,0.163
2016-11-28T19:03:02.031905,15950,1.00,829.8,0.154
2016-11-28T19:03:03.647113,15960,0.95,809.7,0.158
2016-11-28T19:03:05.268069,15970,0.96,779.1,0.164
2016-11-28T19:03:06.889377,15980,0.89,772.9,0.166
2016-11-28T19:03:08.497197,15990,0.84,786.8,0.163
2016-11-28T19:03:10.108863,16000,0.84,827.5,0.155
2016-11-28T19:03:12.276276,16010,0.85,840.0,0.152
2016-11-28T19:03:13.833420,16020,0.95,873.5,0.147
2016-11-28T19:03:15.395874,16030,0.69,834.0,0.153
2016-11-28T19:03:16.952862,16040,0.93,872.6,0.147
2016-11-28T19:03:18.513738,16050,0.85,788.8,0.162
2016-11-28T19:03:20.074923,16060,0.82,821.0,0.156
2016-11-28T19:03:21.625623,16070,0.72,835.1,0.153
2016-11-28T19:03:23.198600,16080,0.79,799.5,0.160
2016-11-28T19:03:24.812602,16090,0.88,756.2,0.169
2016-11-28T19:03:26.398780,16100,0.96,778.4,0.164
2016-11-28T19:03:28.151349,16110,0.66,842.9,0.152
2016-11-28T19:03:29.690422,16120,0.91,831.2,0.154
2016-11-28T19:03:31.243352,16130,0.88,814.3,0.157
2016-11-28T19:03:32.803534,16140,0.82,840.1,0.152
2016-11-28T19:03:34.364442,16150,0.82,822.8,0.156
2016-11-28T19:03:35.921129,16160,0.76,833.8,0.154
2016-11-28T19:03:37.477486,16170,1.01,834.2,0.153
2016-11-28T19:03:39.033323,16180,0.85,846.8,0.151
2016-11-28T19:03:40.601058,16190,0.83,811.0,0.158
2016-11-28T19:03:42.157157,16200,0.80,803.2,0.159
2016-11-28T19:03:43.914993,16210,0.77,837.9,0.153
2016-11-28T19:03:45.475941,16220,0.89,791.1,0.162
2016-11-28T19:03:47.031386,16230,0.85,806.9,0.159
2016-11-28T19:03:48.592018,16240,0.80,817.5,0.157
2016-11-28T19:03:50.145454,16250,0.89,824.3,0.155
2016-11-28T19:03:51.703583,16260,0.74,813.3,0.157
2016-11-28T19:03:53.250165,16270,0.95,840.0,0.152
2016-11-28T19:03:54.806541,16280,0.90,813.2,0.157
2016-11-28T19:03:56.365767,16290,0.80,801.5,0.160
2016-11-28T19:03:57.929880,16300,0.97,846.0,0.151
2016-11-28T19:03:59.688872,16310,0.86,811.0,0.158
2016-11-28T19:04:01.251816,16320,0.88,820.8,0.156
2016-11-28T19:04:02.815892,16330,0.91,811.0,0.158
2016-11-28T19:04:04.370214,16340,0.70,844.8,0.152
2016-11-28T19:04:05.925371,16350,0.71,829.6,0.154
2016-11-28T19:04:07.488285,16360,0.83,820.7,0.156
2016-11-28T19:04:09.049987,16370,0.74,788.5,0.162
2016-11-28T19:04:10.639102,16380,0.86,836.2,0.153
2016-11-28T19:04:12.223250,16390,0.75,852.3,0.150
2016-11-28T19:04:13.825900,16400,0.92,797.0,0.161
2016-11-28T19:04:15.631481,16410,0.76,803.2,0.159
2016-11-28T19:04:17.232528,16420,0.89,791.7,0.162
2016-11-28T19:04:18.814316,16430,0.81,809.4,0.158
2016-11-28T19:04:20.411696,16440,0.90,801.4,0.160
2016-11-28T19:04:22.016147,16450,0.87,795.9,0.161
2016-11-28T19:04:23.618049,16460,0.83,782.4,0.164
2016-11-28T19:04:25.206811,16470,0.81,794.5,0.161
2016-11-28T19:04:26.807485,16480,0.88,790.7,0.162
2016-11-28T19:04:28.414428,16490,0.92,801.0,0.160
2016-11-28T19:04:30.018314,16500,0.88,781.8,0.164
2016-11-28T19:04:31.813658,16510,0.89,761.6,0.168
2016-11-28T19:04:33.415016,16520,0.89,789.9,0.162
2016-11-28T19:04:35.023581,16530,0.84,810.2,0.158
2016-11-28T19:04:36.636467,16540,0.75,771.5,0.166
2016-11-28T19:04:38.238718,16550,0.75,800.8,0.160
2016-11-28T19:04:39.836462,16560,0.75,784.9,0.163
2016-11-28T19:04:41.448712,16570,0.92,757.9,0.169
2016-11-28T19:04:43.054884,16580,0.91,758.8,0.169
2016-11-28T19:04:44.663073,16590,0.86,793.9,0.161
2016-11-28T19:04:46.267838,16600,0.96,826.5,0.155
2016-11-28T19:04:48.062432,16610,0.84,804.4,0.159
2016-11-28T19:04:49.648784,16620,0.72,821.7,0.156
2016-11-28T19:04:51.217145,16630,0.66,816.4,0.157
2016-11-28T19:04:52.807355,16640,0.75,798.2,0.160
2016-11-28T19:04:54.377583,16650,0.78,828.9,0.154
2016-11-28T19:04:55.961595,16660,0.91,796.9,0.161
2016-11-28T19:04:57.535371,16670,0.87,819.9,0.156
2016-11-28T19:04:59.113591,16680,0.80,802.4,0.160
2016-11-28T19:05:00.693799,16690,0.88,818.7,0.156
2016-11-28T19:05:02.269447,16700,0.70,835.7,0.153
2016-11-28T19:05:04.038690,16710,0.77,824.6,0.155
2016-11-28T19:05:05.625005,16720,0.70,834.2,0.153
2016-11-28T19:05:07.203162,16730,0.81,811.7,0.158
2016-11-28T19:05:08.771350,16740,0.88,780.8,0.164
2016-11-28T19:05:10.346869,16750,0.83,815.8,0.157
2016-11-28T19:05:11.935195,16760,0.70,812.9,0.157
2016-11-28T19:05:13.510542,16770,0.75,839.8,0.152
2016-11-28T19:05:15.096724,16780,0.79,817.3,0.157
2016-11-28T19:05:16.677488,16790,0.84,814.3,0.157
2016-11-28T19:05:18.257352,16800,0.65,821.3,0.156
2016-11-28T19:05:20.038979,16810,0.89,806.9,0.159
2016-11-28T19:05:21.610994,16820,0.86,835.4,0.153
2016-11-28T19:05:23.186815,16830,0.76,841.1,0.152
2016-11-28T19:05:24.762609,16840,0.81,819.3,0.156
2016-11-28T19:05:26.337309,16850,0.72,826.2,0.155
2016-11-28T19:05:27.917548,16860,0.83,802.0,0.160
2016-11-28T19:05:29.496715,16870,0.82,817.1,0.157
2016-11-28T19:05:31.072106,16880,0.93,790.2,0.162
2016-11-28T19:05:32.645767,16890,0.76,814.5,0.157
2016-11-28T19:05:34.230709,16900,0.83,818.5,0.156
2016-11-28T19:05:36.016488,16910,0.89,834.5,0.153
2016-11-28T19:05:37.574616,16920,0.81,815.9,0.157
2016-11-28T19:05:39.138530,16930,0.73,827.3,0.155
2016-11-28T19:05:40.737178,16940,0.92,842.8,0.152
2016-11-28T19:05:42.343643,16950,0.84,800.8,0.160
2016-11-28T19:05:43.945012,16960,0.88,829.8,0.154
2016-11-28T19:05:45.548996,16970,0.84,798.3,0.160
2016-11-28T19:05:47.158764,16980,1.03,783.2,0.163
2016-11-28T19:05:48.764915,16990,0.76,795.7,0.161
2016-11-28T19:05:50.380923,17000,0.78,784.3,0.163
2016-11-28T19:05:52.562620,17010,0.79,807.5,0.159
2016-11-28T19:05:54.125350,17020,0.94,826.7,0.155
2016-11-28T19:05:55.677998,17030,0.71,843.5,0.152
2016-11-28T19:05:57.235134,17040,0.80,835.0,0.153
2016-11-28T19:05:58.794459,17050,0.94,847.1,0.151
2016-11-28T19:06:00.343003,17060,0.84,875.0,0.146
2016-11-28T19:06:01.905253,17070,0.79,819.4,0.156
2016-11-28T19:06:03.469421,17080,0.76,826.7,0.155
2016-11-28T19:06:05.063564,17090,0.97,778.9,0.164
2016-11-28T19:06:06.626921,17100,0.87,802.3,0.160
2016-11-28T19:06:08.372654,17110,0.74,861.8,0.149
2016-11-28T19:06:09.938710,17120,0.80,808.1,0.158
2016-11-28T19:06:11.496998,17130,0.99,819.2,0.156
2016-11-28T19:06:13.052118,17140,0.88,818.1,0.156
2016-11-28T19:06:14.600854,17150,0.87,829.0,0.154
2016-11-28T19:06:16.163907,17160,0.77,826.8,0.155
2016-11-28T19:06:17.713163,17170,0.68,834.7,0.153
2016-11-28T19:06:19.264150,17180,0.75,819.2,0.156
2016-11-28T19:06:20.813240,17190,0.98,845.8,0.151
2016-11-28T19:06:22.362796,17200,0.88,828.9,0.154
2016-11-28T19:06:24.106852,17210,0.91,827.6,0.155
2016-11-28T19:06:25.669327,17220,0.89,826.3,0.155
2016-11-28T19:06:27.245615,17230,0.69,800.4,0.160
2016-11-28T19:06:28.839306,17240,0.76,798.9,0.160
2016-11-28T19:06:30.433591,17250,0.88,783.3,0.163
2016-11-28T19:06:32.030684,17260,0.81,784.6,0.163
2016-11-28T19:06:33.636727,17270,0.77,803.5,0.159
2016-11-28T19:06:35.255757,17280,0.83,805.8,0.159
2016-11-28T19:06:36.875738,17290,0.85,805.6,0.159
2016-11-28T19:06:38.491801,17300,0.64,774.7,0.165
2016-11-28T19:06:40.293084,17310,0.84,803.9,0.159
2016-11-28T19:06:41.904547,17320,0.91,788.1,0.162
2016-11-28T19:06:43.517994,17330,0.87,823.9,0.155
2016-11-28T19:06:45.135798,17340,0.80,790.7,0.162
2016-11-28T19:06:46.748993,17350,0.80,785.9,0.163
2016-11-28T19:06:48.361545,17360,0.75,796.9,0.161
2016-11-28T19:06:49.979944,17370,0.86,780.4,0.164
2016-11-28T19:06:51.583332,17380,0.90,791.3,0.162
2016-11-28T19:06:53.195068,17390,0.91,755.6,0.169
2016-11-28T19:06:54.795482,17400,0.92,803.0,0.159
2016-11-28T19:06:56.612530,17410,0.85,778.5,0.164
2016-11-28T19:06:58.227058,17420,0.71,791.5,0.162
2016-11-28T19:06:59.824571,17430,0.75,821.3,0.156
2016-11-28T19:07:01.432578,17440,0.83,792.9,0.161
2016-11-28T19:07:03.054286,17450,0.68,789.9,0.162
2016-11-28T19:07:04.668726,17460,0.81,781.6,0.164
2016-11-28T19:07:06.275274,17470,0.85,790.4,0.162
2016-11-28T19:07:07.886467,17480,0.84,809.6,0.158
2016-11-28T19:07:09.507441,17490,0.92,799.0,0.160
2016-11-28T19:07:11.113100,17500,0.98,805.5,0.159
2016-11-28T19:07:12.934449,17510,0.77,735.1,0.174
2016-11-28T19:07:14.525618,17520,0.68,812.0,0.158
2016-11-28T19:07:16.143610,17530,0.71,785.5,0.163
2016-11-28T19:07:17.759827,17540,0.83,834.0,0.153
2016-11-28T19:07:19.370796,17550,0.96,775.8,0.165
2016-11-28T19:07:20.971519,17560,0.80,840.4,0.152
2016-11-28T19:07:22.582788,17570,0.89,781.7,0.164
2016-11-28T19:07:24.191935,17580,0.76,817.5,0.157
2016-11-28T19:07:25.799278,17590,0.90,780.0,0.164
2016-11-28T19:07:27.409551,17600,0.81,790.4,0.162
2016-11-28T19:07:29.220031,17610,0.69,817.2,0.157
2016-11-28T19:07:30.830234,17620,1.02,780.4,0.164
2016-11-28T19:07:32.432312,17630,0.67,800.9,0.160
2016-11-28T19:07:34.035944,17640,0.91,800.6,0.160
2016-11-28T19:07:35.643774,17650,0.84,792.8,0.161
2016-11-28T19:07:37.256890,17660,0.78,774.4,0.165
2016-11-28T19:07:38.871940,17670,0.71,783.8,0.163
2016-11-28T19:07:40.486143,17680,0.71,787.1,0.163
2016-11-28T19:07:42.090343,17690,0.82,817.2,0.157
2016-11-28T19:07:43.704246,17700,0.86,773.0,0.166
2016-11-28T19:07:45.544329,17710,0.81,800.4,0.160
2016-11-28T19:07:47.154614,17720,0.82,775.1,0.165
2016-11-28T19:07:48.768432,17730,0.72,804.2,0.159
2016-11-28T19:07:50.379700,17740,0.83,806.2,0.159
2016-11-28T19:07:51.982894,17750,0.87,826.1,0.155
2016-11-28T19:07:53.585367,17760,0.79,803.4,0.159
2016-11-28T19:07:55.204049,17770,0.94,831.0,0.154
2016-11-28T19:07:56.819549,17780,0.79,791.4,0.162
2016-11-28T19:07:58.438888,17790,0.83,757.0,0.169
2016-11-28T19:08:00.038892,17800,1.02,777.2,0.165
2016-11-28T19:08:01.849900,17810,0.79,791.8,0.162
2016-11-28T19:08:03.453704,17820,0.74,821.6,0.156
2016-11-28T19:08:05.064508,17830,0.72,793.6,0.161
2016-11-28T19:08:06.659483,17840,0.73,827.4,0.155
2016-11-28T19:08:08.261615,17850,1.00,795.0,0.161
2016-11-28T19:08:09.868645,17860,0.78,818.9,0.156
2016-11-28T19:08:11.475352,17870,0.80,795.1,0.161
2016-11-28T19:08:13.077898,17880,0.68,797.4,0.161
2016-11-28T19:08:14.675335,17890,0.72,828.4,0.155
2016-11-28T19:08:16.273888,17900,0.89,801.0,0.160
2016-11-28T19:08:18.084534,17910,0.85,813.3,0.157
2016-11-28T19:08:19.688060,17920,0.67,823.9,0.155
2016-11-28T19:08:21.304318,17930,0.89,823.1,0.156
2016-11-28T19:08:22.919837,17940,0.97,793.1,0.161
2016-11-28T19:08:24.538098,17950,0.95,774.9,0.165
2016-11-28T19:08:26.136338,17960,0.92,818.6,0.156
2016-11-28T19:08:27.738644,17970,0.82,818.2,0.156
2016-11-28T19:08:29.355405,17980,0.88,788.5,0.162
2016-11-28T19:08:30.977134,17990,0.71,771.1,0.166
2016-11-28T19:08:32.578327,18000,0.88,821.6,0.156
2016-11-28T19:08:34.785738,18010,0.91,796.6,0.161
2016-11-28T19:08:36.362859,18020,0.81,809.3,0.158
2016-11-28T19:08:37.951231,18030,0.97,786.2,0.163
2016-11-28T19:08:39.535840,18040,0.81,787.1,0.163
2016-11-28T19:08:41.135628,18050,0.95,868.1,0.147
2016-11-28T19:08:42.730576,18060,0.83,788.9,0.162
