time,step,loss,examples/sec,sec/batch
2016-11-28T21:07:09.891193,13120,0.53,1917.8,0.067
2016-11-28T21:07:12.548333,13130,0.64,2074.3,0.062
2016-11-28T21:07:15.181806,13140,0.53,2006.3,0.064
2016-11-28T21:07:17.941690,13150,0.59,1840.8,0.070
2016-11-28T21:07:20.645432,13160,0.59,1864.6,0.069
2016-11-28T21:07:23.271171,13170,0.66,1896.0,0.068
2016-11-28T21:07:25.860077,13180,0.60,1955.4,0.065
2016-11-28T21:07:28.486425,13190,0.71,2006.2,0.064
2016-11-28T21:07:31.093930,13200,0.57,1915.8,0.067
2016-11-28T21:07:33.914708,13210,0.58,2241.0,0.057
2016-11-28T21:07:36.591975,13220,0.66,1833.2,0.070
2016-11-28T21:07:39.310337,13230,0.59,1964.9,0.065
2016-11-28T21:07:41.920575,13240,0.58,1873.8,0.068
2016-11-28T21:07:44.482912,13250,0.57,1793.6,0.071
2016-11-28T21:07:47.172036,13260,0.61,2031.0,0.063
2016-11-28T21:07:49.831985,13270,0.50,2008.8,0.064
2016-11-28T21:07:52.611089,13280,0.70,1818.2,0.070
2016-11-28T21:07:55.287502,13290,0.61,1941.6,0.066
2016-11-28T21:07:57.944239,13300,0.45,1951.5,0.066
2016-11-28T21:08:00.847608,13310,0.69,1954.4,0.065
2016-11-28T21:08:03.528182,13320,0.45,1880.0,0.068
2016-11-28T21:08:06.132505,13330,0.55,2003.8,0.064
2016-11-28T21:08:08.850468,13340,0.61,1879.5,0.068
2016-11-28T21:08:11.502818,13350,0.53,2021.5,0.063
2016-11-28T21:08:14.216112,13360,0.47,1841.8,0.069
2016-11-28T21:08:16.891457,13370,0.74,2071.2,0.062
2016-11-28T21:08:19.599440,13380,0.62,1693.4,0.076
2016-11-28T21:08:22.200204,13390,0.61,1955.1,0.065
2016-11-28T21:08:24.788288,13400,0.59,1908.2,0.067
2016-11-28T21:08:27.699619,13410,0.77,1924.8,0.067
2016-11-28T21:08:30.348234,13420,0.56,2079.8,0.062
2016-11-28T21:08:33.048731,13430,0.72,1812.5,0.071
2016-11-28T21:08:35.745554,13440,0.58,1770.0,0.072
2016-11-28T21:08:38.457410,13450,0.57,1759.5,0.073
2016-11-28T21:08:41.110338,13460,0.75,2105.2,0.061
2016-11-28T21:08:43.684861,13470,0.49,1917.5,0.067
2016-11-28T21:08:46.355115,13480,0.68,1995.3,0.064
2016-11-28T21:08:49.054202,13490,0.54,1900.3,0.067
2016-11-28T21:08:51.736068,13500,0.67,2025.0,0.063
2016-11-28T21:08:54.645784,13510,0.54,1983.6,0.065
2016-11-28T21:08:57.232762,13520,0.69,2111.6,0.061
2016-11-28T21:08:59.900838,13530,0.51,1895.7,0.068
2016-11-28T21:09:02.571442,13540,0.76,1784.1,0.072
2016-11-28T21:09:05.132007,13550,0.72,2110.1,0.061
2016-11-28T21:09:07.721004,13560,0.76,2025.2,0.063
2016-11-28T21:09:10.390280,13570,0.59,1818.8,0.070
2016-11-28T21:09:13.120487,13580,0.48,1956.8,0.065
2016-11-28T21:09:15.777008,13590,0.70,1919.2,0.067
2016-11-28T21:09:18.458511,13600,0.67,1864.6,0.069
2016-11-28T21:09:21.388672,13610,0.70,1907.2,0.067
2016-11-28T21:09:24.063390,13620,0.59,1896.2,0.068
2016-11-28T21:09:26.793600,13630,0.61,1865.2,0.069
2016-11-28T21:09:29.451787,13640,0.61,1938.4,0.066
2016-11-28T21:09:32.177859,13650,0.53,1865.9,0.069
2016-11-28T21:09:34.849330,13660,0.62,1987.3,0.064
2016-11-28T21:09:37.527418,13670,0.66,1965.4,0.065
2016-11-28T21:09:40.236409,13680,0.52,1853.5,0.069
2016-11-28T21:09:42.838844,13690,0.77,2079.7,0.062
2016-11-28T21:09:45.523165,13700,0.77,1972.4,0.065
2016-11-28T21:09:48.478654,13710,0.50,1955.5,0.065
2016-11-28T21:09:51.160958,13720,0.61,1915.0,0.067
2016-11-28T21:09:53.805540,13730,0.87,1875.3,0.068
2016-11-28T21:09:56.482884,13740,0.52,2058.4,0.062
2016-11-28T21:09:59.127304,13750,0.58,2135.9,0.060
2016-11-28T21:10:01.763014,13760,0.72,2108.7,0.061
2016-11-28T21:10:04.348031,13770,0.56,2067.3,0.062
2016-11-28T21:10:07.043371,13780,0.78,1807.3,0.071
2016-11-28T21:10:09.751661,13790,0.58,1868.9,0.068
2016-11-28T21:10:12.428678,13800,0.56,1930.8,0.066
2016-11-28T21:10:15.411720,13810,0.75,1915.0,0.067
2016-11-28T21:10:18.058465,13820,0.61,1942.1,0.066
2016-11-28T21:10:20.694260,13830,0.62,1951.4,0.066
2016-11-28T21:10:23.346161,13840,0.67,1949.3,0.066
2016-11-28T21:10:26.029714,13850,0.53,1814.0,0.071
2016-11-28T21:10:28.698157,13860,0.65,1760.5,0.073
2016-11-28T21:10:31.338211,13870,0.66,1933.3,0.066
2016-11-28T21:10:33.946963,13880,0.54,2023.5,0.063
2016-11-28T21:10:36.567813,13890,0.64,1962.6,0.065
2016-11-28T21:10:39.157530,13900,0.63,1887.4,0.068
2016-11-28T21:10:42.063966,13910,0.57,2013.6,0.064
2016-11-28T21:10:44.740086,13920,0.65,1754.0,0.073
2016-11-28T21:10:47.387439,13930,0.81,1842.7,0.069
2016-11-28T21:10:49.972402,13940,0.60,1910.2,0.067
2016-11-28T21:10:52.582006,13950,0.65,1909.4,0.067
2016-11-28T21:10:55.239920,13960,0.48,1867.1,0.069
2016-11-28T21:10:58.029406,13970,0.60,1805.9,0.071
2016-11-28T21:11:00.701814,13980,0.60,1795.1,0.071
2016-11-28T21:11:03.374371,13990,0.60,2091.3,0.061
2016-11-28T21:11:06.053876,14000,0.70,1730.9,0.074
2016-11-28T21:11:10.898543,14010,0.60,1828.1,0.070
2016-11-28T21:11:13.566796,14020,0.52,2026.8,0.063
2016-11-28T21:11:16.277289,14030,0.65,1919.8,0.067
2016-11-28T21:11:18.985447,14040,0.61,1731.1,0.074
2016-11-28T21:11:21.666813,14050,0.63,1907.0,0.067
2016-11-28T21:11:24.334882,14060,0.62,2033.9,0.063
2016-11-28T21:11:27.013728,14070,0.55,1978.7,0.065
2016-11-28T21:11:29.644899,14080,0.61,1783.2,0.072
2016-11-28T21:11:32.322494,14090,0.57,1935.4,0.066
2016-11-28T21:11:34.911055,14100,0.75,1869.9,0.068
2016-11-28T21:11:37.852624,14110,0.64,1783.6,0.072
2016-11-28T21:11:40.488138,14120,0.62,1868.7,0.068
2016-11-28T21:11:43.147963,14130,0.59,1880.2,0.068
2016-11-28T21:11:45.829823,14140,0.67,1969.0,0.065
2016-11-28T21:11:48.505028,14150,0.76,1866.6,0.069
2016-11-28T21:11:51.171307,14160,0.48,1736.7,0.074
2016-11-28T21:11:53.795211,14170,0.83,1953.4,0.066
2016-11-28T21:11:56.500916,14180,0.69,1890.0,0.068
2016-11-28T21:11:59.146007,14190,0.55,1859.7,0.069
2016-11-28T21:12:01.896332,14200,0.73,1812.3,0.071
2016-11-28T21:12:04.841485,14210,0.50,2061.7,0.062
2016-11-28T21:12:07.540167,14220,0.62,2050.7,0.062
2016-11-28T21:12:10.132942,14230,0.57,2231.3,0.057
2016-11-28T21:12:12.781106,14240,0.58,1904.8,0.067
2016-11-28T21:12:15.430231,14250,0.52,2041.3,0.063
2016-11-28T21:12:18.071937,14260,0.63,1954.3,0.065
2016-11-28T21:12:20.700838,14270,0.66,1873.7,0.068
2016-11-28T21:12:23.394673,14280,0.63,1921.2,0.067
2016-11-28T21:12:26.031778,14290,0.58,1891.7,0.068
2016-11-28T21:12:28.723722,14300,0.62,2021.5,0.063
2016-11-28T21:12:31.715345,14310,0.57,1927.2,0.066
2016-11-28T21:12:34.547674,14320,0.47,1710.0,0.075
2016-11-28T21:12:37.163472,14330,0.69,1974.0,0.065
2016-11-28T21:12:39.757039,14340,0.59,2032.4,0.063
2016-11-28T21:12:42.388488,14350,0.69,1989.5,0.064
2016-11-28T21:12:45.036334,14360,0.56,2022.7,0.063
2016-11-28T21:12:47.700911,14370,0.71,1861.2,0.069
2016-11-28T21:12:50.298873,14380,0.56,1863.7,0.069
2016-11-28T21:12:52.984664,14390,0.57,1849.4,0.069
2016-11-28T21:12:55.659773,14400,0.50,1891.1,0.068
2016-11-28T21:12:58.596321,14410,0.60,2060.5,0.062
2016-11-28T21:13:01.098637,14420,0.71,2139.9,0.060
2016-11-28T21:13:03.735558,14430,0.56,1993.6,0.064
2016-11-28T21:13:06.409271,14440,0.65,2089.0,0.061
2016-11-28T21:13:09.099822,14450,0.57,1955.1,0.065
2016-11-28T21:13:11.721286,14460,0.65,1984.0,0.065
2016-11-28T21:13:14.355277,14470,0.65,2079.6,0.062
2016-11-28T21:13:16.960832,14480,0.55,1966.3,0.065
2016-11-28T21:13:19.556690,14490,0.69,1954.9,0.065
2016-11-28T21:13:22.285000,14500,0.53,2059.8,0.062
2016-11-28T21:13:25.180800,14510,0.69,2017.6,0.063
2016-11-28T21:13:27.823829,14520,0.63,1934.7,0.066
2016-11-28T21:13:30.585930,14530,0.64,1775.7,0.072
2016-11-28T21:13:33.235552,14540,0.60,2104.2,0.061
2016-11-28T21:13:35.867834,14550,0.65,2059.7,0.062
2016-11-28T21:13:38.435919,14560,0.56,2065.3,0.062
2016-11-28T21:13:41.129280,14570,0.61,1892.8,0.068
2016-11-28T21:13:43.734075,14580,0.52,2015.3,0.064
2016-11-28T21:13:46.333731,14590,0.71,2026.6,0.063
2016-11-28T21:13:48.929445,14600,0.46,2056.1,0.062
2016-11-28T21:13:51.793587,14610,0.67,1877.1,0.068
2016-11-28T21:13:54.494141,14620,0.54,1918.7,0.067
2016-11-28T21:13:57.113996,14630,0.63,1868.8,0.068
2016-11-28T21:13:59.691454,14640,0.57,2058.3,0.062
2016-11-28T21:14:02.285467,14650,0.67,2063.3,0.062
2016-11-28T21:14:04.817536,14660,0.55,2112.8,0.061
2016-11-28T21:14:07.426666,14670,0.83,2131.3,0.060
2016-11-28T21:14:10.062736,14680,0.57,2095.7,0.061
2016-11-28T21:14:12.705996,14690,0.77,2049.7,0.062
2016-11-28T21:14:15.335012,14700,0.54,2472.7,0.052
2016-11-28T21:14:18.316682,14710,0.63,1935.1,0.066
2016-11-28T21:14:20.930316,14720,0.70,2099.8,0.061
2016-11-28T21:14:23.538623,14730,0.63,2036.1,0.063
2016-11-28T21:14:26.229485,14740,0.50,1833.7,0.070
2016-11-28T21:14:28.856529,14750,0.50,2132.7,0.060
2016-11-28T21:14:31.521550,14760,0.59,1729.4,0.074
2016-11-28T21:14:34.204118,14770,0.50,1869.2,0.068
2016-11-28T21:14:36.802107,14780,0.61,1931.3,0.066
2016-11-28T21:14:39.400823,14790,0.69,1925.0,0.066
2016-11-28T21:14:42.219006,14800,0.56,1910.9,0.067
2016-11-28T21:14:45.176085,14810,0.66,1641.1,0.078
2016-11-28T21:14:47.816897,14820,0.69,2100.2,0.061
2016-11-28T21:14:50.492447,14830,0.59,2044.3,0.063
2016-11-28T21:14:53.138685,14840,0.71,2082.5,0.061
2016-11-28T21:14:55.802993,14850,0.48,1862.2,0.069
2016-11-28T21:14:58.462900,14860,0.48,1986.4,0.064
2016-11-28T21:15:01.150191,14870,0.63,1682.8,0.076
2016-11-28T21:15:03.810111,14880,0.57,2032.4,0.063
2016-11-28T21:15:06.480436,14890,0.57,1859.4,0.069
2016-11-28T21:15:09.121349,14900,0.68,1849.1,0.069
2016-11-28T21:15:12.016034,14910,0.53,1914.5,0.067
2016-11-28T21:15:14.643546,14920,0.72,1891.7,0.068
2016-11-28T21:15:17.292054,14930,0.53,1902.0,0.067
2016-11-28T21:15:19.985445,14940,0.55,1921.2,0.067
2016-11-28T21:15:22.637401,14950,0.50,1896.3,0.068
2016-11-28T21:15:25.223926,14960,0.70,1999.0,0.064
2016-11-28T21:15:27.881330,14970,0.54,2047.5,0.063
2016-11-28T21:15:30.575892,14980,0.63,1830.7,0.070
2016-11-28T21:15:33.228436,14990,0.67,1813.3,0.071
2016-11-28T21:15:35.893403,15000,0.66,2091.6,0.061
2016-11-28T21:15:40.758893,15010,0.51,1676.2,0.076
2016-11-28T21:15:43.468288,15020,0.73,1829.9,0.070
2016-11-28T21:15:46.173158,15030,0.49,1987.6,0.064
2016-11-28T21:15:48.885986,15040,0.65,1891.8,0.068
2016-11-28T21:15:51.556611,15050,0.61,1782.1,0.072
2016-11-28T21:15:54.254092,15060,0.70,1908.1,0.067
2016-11-28T21:15:56.870113,15070,0.49,2164.8,0.059
2016-11-28T21:15:59.516904,15080,0.66,2037.1,0.063
2016-11-28T21:16:02.093808,15090,0.64,2173.1,0.059
2016-11-28T21:16:04.749898,15100,0.63,2025.0,0.063
2016-11-28T21:16:07.741159,15110,0.54,1871.5,0.068
2016-11-28T21:16:10.408337,15120,0.78,1852.9,0.069
2016-11-28T21:16:13.090059,15130,0.56,1886.7,0.068
2016-11-28T21:16:15.651669,15140,0.45,2089.0,0.061
2016-11-28T21:16:18.157742,15150,0.56,2288.0,0.056
2016-11-28T21:16:20.742300,15160,0.58,1918.2,0.067
2016-11-28T21:16:23.359364,15170,0.53,1844.7,0.069
2016-11-28T21:16:26.042197,15180,0.73,2189.9,0.058
2016-11-28T21:16:28.693732,15190,0.60,1959.5,0.065
2016-11-28T21:16:31.418791,15200,0.66,1936.5,0.066
2016-11-28T21:16:34.339189,15210,0.57,2166.0,0.059
2016-11-28T21:16:37.041329,15220,0.63,1657.1,0.077
2016-11-28T21:16:39.667767,15230,0.71,1858.2,0.069
2016-11-28T21:16:42.332867,15240,0.62,1815.1,0.071
2016-11-28T21:16:45.025613,15250,0.62,1947.8,0.066
2016-11-28T21:16:47.607725,15260,0.59,2006.1,0.064
2016-11-28T21:16:50.264284,15270,0.52,1989.7,0.064
2016-11-28T21:16:52.911377,15280,0.60,1782.4,0.072
2016-11-28T21:16:55.550086,15290,0.54,1918.7,0.067
2016-11-28T21:16:58.187658,15300,0.97,1857.7,0.069
2016-11-28T21:17:01.110088,15310,0.65,1987.6,0.064
2016-11-28T21:17:03.739352,15320,0.51,2152.9,0.059
2016-11-28T21:17:06.364527,15330,0.69,1881.3,0.068
2016-11-28T21:17:08.972577,15340,0.64,2009.0,0.064
2016-11-28T21:17:11.565532,15350,0.59,1754.5,0.073
2016-11-28T21:17:14.187428,15360,0.56,1884.0,0.068
2016-11-28T21:17:16.974777,15370,0.51,1822.3,0.070
2016-11-28T21:17:19.586494,15380,0.47,2188.9,0.058
2016-11-28T21:17:22.232129,15390,0.64,1828.9,0.070
2016-11-28T21:17:24.858704,15400,0.75,1990.1,0.064
2016-11-28T21:17:27.737952,15410,0.54,1773.9,0.072
2016-11-28T21:17:30.333023,15420,0.64,1901.9,0.067
2016-11-28T21:17:33.027223,15430,0.60,1909.7,0.067
2016-11-28T21:17:35.586969,15440,0.50,1970.8,0.065
2016-11-28T21:17:38.161672,15450,0.70,2032.2,0.063
2016-11-28T21:17:40.790232,15460,0.60,1938.8,0.066
2016-11-28T21:17:43.419587,15470,0.61,1734.7,0.074
2016-11-28T21:17:46.129955,15480,0.50,1832.7,0.070
2016-11-28T21:17:48.725762,15490,0.57,2010.3,0.064
2016-11-28T21:17:51.360272,15500,0.53,1951.6,0.066
2016-11-28T21:17:54.382554,15510,0.50,1803.6,0.071
2016-11-28T21:17:57.007581,15520,0.58,1932.1,0.066
2016-11-28T21:17:59.615342,15530,0.57,1913.2,0.067
2016-11-28T21:18:02.181775,15540,0.51,1902.9,0.067
2016-11-28T21:18:04.824575,15550,0.58,2049.6,0.062
2016-11-28T21:18:07.393475,15560,0.51,1969.6,0.065
2016-11-28T21:18:09.983996,15570,0.62,1984.2,0.065
2016-11-28T21:18:12.597568,15580,0.59,1938.8,0.066
2016-11-28T21:18:15.219430,15590,0.45,1819.5,0.070
2016-11-28T21:18:17.810417,15600,0.69,2012.1,0.064
2016-11-28T21:18:20.667150,15610,0.45,2019.3,0.063
2016-11-28T21:18:23.226609,15620,0.69,1860.9,0.069
2016-11-28T21:18:25.782252,15630,0.60,1972.2,0.065
2016-11-28T21:18:28.400409,15640,0.54,1975.8,0.065
2016-11-28T21:18:31.057070,15650,0.75,1872.3,0.068
2016-11-28T21:18:33.648832,15660,0.60,1944.5,0.066
2016-11-28T21:18:36.243388,15670,0.64,1966.8,0.065
2016-11-28T21:18:38.972519,15680,0.52,1910.1,0.067
2016-11-28T21:18:41.597158,15690,0.56,2050.1,0.062
2016-11-28T21:18:44.220759,15700,0.71,1755.8,0.073
2016-11-28T21:18:47.224830,15710,0.68,1928.6,0.066
2016-11-28T21:18:49.919563,15720,0.51,1810.2,0.071
2016-11-28T21:18:52.555002,15730,0.55,1668.8,0.077
2016-11-28T21:18:55.242194,15740,0.47,2011.5,0.064
2016-11-28T21:18:57.905973,15750,0.77,1827.5,0.070
2016-11-28T21:19:00.532862,15760,0.77,2044.7,0.063
2016-11-28T21:19:03.131712,15770,0.55,2229.1,0.057
2016-11-28T21:19:05.770669,15780,0.61,1967.1,0.065
2016-11-28T21:19:08.374913,15790,0.66,2122.4,0.060
2016-11-28T21:19:11.074664,15800,0.50,1923.4,0.067
2016-11-28T21:19:14.033937,15810,0.61,2081.2,0.062
2016-11-28T21:19:16.661020,15820,0.50,1867.0,0.069
2016-11-28T21:19:19.412786,15830,0.65,1499.4,0.085
2016-11-28T21:19:22.005085,15840,0.52,2266.9,0.056
2016-11-28T21:19:24.657170,15850,0.62,1967.3,0.065
2016-11-28T21:19:27.363838,15860,0.63,1797.4,0.071
2016-11-28T21:19:30.064235,15870,0.65,1928.6,0.066
2016-11-28T21:19:32.678799,15880,0.60,1885.5,0.068
2016-11-28T21:19:35.309964,15890,0.55,2029.8,0.063
2016-11-28T21:19:37.923393,15900,0.56,1985.4,0.064
2016-11-28T21:19:40.869710,15910,0.65,2004.0,0.064
2016-11-28T21:19:43.524852,15920,0.65,1828.5,0.070
2016-11-28T21:19:46.159394,15930,0.64,1955.7,0.065
2016-11-28T21:19:48.786808,15940,0.55,1837.4,0.070
2016-11-28T21:19:51.407422,15950,0.49,1855.9,0.069
2016-11-28T21:19:54.033433,15960,0.64,1865.6,0.069
2016-11-28T21:19:56.601697,15970,0.43,2020.0,0.063
2016-11-28T21:19:59.209508,15980,0.48,1979.3,0.065
2016-11-28T21:20:01.858791,15990,0.79,1980.5,0.065
2016-11-28T21:20:04.641666,16000,0.52,1933.0,0.066
2016-11-28T21:20:09.506340,16010,0.71,2073.5,0.062
2016-11-28T21:20:12.270880,16020,0.67,1771.7,0.072
2016-11-28T21:20:15.055340,16030,0.65,2010.1,0.064
2016-11-28T21:20:17.774544,16040,0.57,1837.0,0.070
2016-11-28T21:20:20.399283,16050,0.66,2043.3,0.063
2016-11-28T21:20:22.995471,16060,0.72,2042.8,0.063
2016-11-28T21:20:25.670627,16070,0.51,2025.4,0.063
2016-11-28T21:20:28.379584,16080,0.78,1993.1,0.064
2016-11-28T21:20:30.999221,16090,0.70,1802.8,0.071
2016-11-28T21:20:33.746604,16100,0.60,1953.1,0.066
2016-11-28T21:20:36.652628,16110,0.62,1903.0,0.067
2016-11-28T21:20:39.325260,16120,0.79,1969.3,0.065
2016-11-28T21:20:42.015636,16130,0.64,1859.4,0.069
2016-11-28T21:20:44.719105,16140,0.62,1804.8,0.071
2016-11-28T21:20:47.433658,16150,0.59,1821.0,0.070
2016-11-28T21:20:50.072455,16160,0.64,1899.8,0.067
2016-11-28T21:20:52.766342,16170,0.68,1876.2,0.068
2016-11-28T21:20:55.369431,16180,0.56,1861.3,0.069
2016-11-28T21:20:58.026822,16190,0.57,1993.6,0.064
2016-11-28T21:21:00.647895,16200,0.70,1984.2,0.065
2016-11-28T21:21:03.592184,16210,0.60,1879.8,0.068
2016-11-28T21:21:06.241223,16220,0.60,1858.7,0.069
2016-11-28T21:21:08.880490,16230,0.60,2068.6,0.062
2016-11-28T21:21:11.538894,16240,0.53,1976.4,0.065
2016-11-28T21:21:14.318011,16250,0.77,1407.5,0.091
2016-11-28T21:21:16.934325,16260,0.58,2059.0,0.062
2016-11-28T21:21:19.606215,16270,0.52,1976.0,0.065
2016-11-28T21:21:22.393910,16280,0.55,1791.4,0.071
2016-11-28T21:21:25.047534,16290,0.48,2036.2,0.063
2016-11-28T21:21:27.760954,16300,0.46,1943.5,0.066
2016-11-28T21:21:30.695792,16310,0.68,1818.1,0.070
2016-11-28T21:21:33.333221,16320,0.54,1915.6,0.067
2016-11-28T21:21:35.963455,16330,0.87,1961.6,0.065
2016-11-28T21:21:38.584295,16340,0.52,1880.2,0.068
2016-11-28T21:21:41.216645,16350,0.60,2114.8,0.061
2016-11-28T21:21:43.802673,16360,0.50,1940.3,0.066
2016-11-28T21:21:46.434599,16370,0.53,1965.0,0.065
2016-11-28T21:21:49.035560,16380,0.61,1993.4,0.064
2016-11-28T21:21:51.692636,16390,0.64,1897.6,0.067
2016-11-28T21:21:54.326633,16400,0.61,1920.9,0.067
2016-11-28T21:21:57.279725,16410,0.50,1983.4,0.065
2016-11-28T21:21:59.987887,16420,0.57,1996.2,0.064
2016-11-28T21:22:02.694886,16430,0.74,1922.1,0.067
2016-11-28T21:22:05.264033,16440,0.60,1957.4,0.065
2016-11-28T21:22:07.918349,16450,0.64,2185.6,0.059
2016-11-28T21:22:10.647816,16460,0.56,1905.8,0.067
2016-11-28T21:22:13.357445,16470,0.61,1983.0,0.065
2016-11-28T21:22:16.024145,16480,0.72,2037.9,0.063
2016-11-28T21:22:18.652137,16490,0.74,1999.9,0.064
2016-11-28T21:22:21.291484,16500,0.59,2049.2,0.062
2016-11-28T21:22:24.287625,16510,0.56,1982.7,0.065
2016-11-28T21:22:26.936973,16520,0.52,1808.2,0.071
2016-11-28T21:22:29.625173,16530,0.44,1756.6,0.073
2016-11-28T21:22:32.257146,16540,0.70,2055.0,0.062
2016-11-28T21:22:34.886307,16550,0.63,1968.1,0.065
2016-11-28T21:22:37.559860,16560,0.59,1919.6,0.067
2016-11-28T21:22:40.167299,16570,0.57,1817.3,0.070
2016-11-28T21:22:42.748313,16580,0.56,1983.9,0.065
2016-11-28T21:22:45.380746,16590,0.52,1860.6,0.069
2016-11-28T21:22:48.154287,16600,0.68,1908.7,0.067
2016-11-28T21:22:51.113672,16610,0.73,1945.2,0.066
2016-11-28T21:22:53.702275,16620,0.58,1968.0,0.065
2016-11-28T21:22:56.272186,16630,0.80,1862.1,0.069
2016-11-28T21:22:58.871294,16640,0.61,1971.9,0.065
2016-11-28T21:23:01.492355,16650,0.65,2048.5,0.062
2016-11-28T21:23:04.107019,16660,0.61,1889.7,0.068
2016-11-28T21:23:06.773675,16670,0.53,1945.8,0.066
2016-11-28T21:23:09.425955,16680,0.52,1903.4,0.067
2016-11-28T21:23:12.048613,16690,0.76,1932.6,0.066
2016-11-28T21:23:14.660204,16700,0.53,2067.8,0.062
2016-11-28T21:23:17.605910,16710,0.66,1538.5,0.083
2016-11-28T21:23:20.176072,16720,0.59,2169.6,0.059
2016-11-28T21:23:22.808159,16730,0.58,2041.1,0.063
2016-11-28T21:23:25.499279,16740,0.52,1923.2,0.067
2016-11-28T21:23:28.195955,16750,0.77,2002.4,0.064
2016-11-28T21:23:30.835144,16760,0.51,2027.0,0.063
2016-11-28T21:23:33.478572,16770,0.55,1877.7,0.068
2016-11-28T21:23:36.100406,16780,0.65,1899.5,0.067
2016-11-28T21:23:38.781156,16790,0.69,1772.2,0.072
2016-11-28T21:23:41.431489,16800,0.61,1977.6,0.065
2016-11-28T21:23:44.364372,16810,0.62,1971.1,0.065
2016-11-28T21:23:47.075906,16820,0.93,1789.8,0.072
2016-11-28T21:23:49.737577,16830,0.65,1831.6,0.070
2016-11-28T21:23:52.386644,16840,0.62,1971.8,0.065
2016-11-28T21:23:55.024304,16850,0.57,1875.3,0.068
2016-11-28T21:23:57.641375,16860,0.58,1774.9,0.072
2016-11-28T21:24:00.282252,16870,0.56,1924.5,0.067
2016-11-28T21:24:02.988287,16880,0.52,1817.2,0.070
2016-11-28T21:24:05.696143,16890,0.71,2011.4,0.064
2016-11-28T21:24:08.418861,16900,0.60,1848.7,0.069
2016-11-28T21:24:11.367643,16910,0.62,1834.8,0.070
2016-11-28T21:24:13.996239,16920,0.61,2083.9,0.061
2016-11-28T21:24:16.656678,16930,0.55,1960.8,0.065
2016-11-28T21:24:19.291139,16940,0.61,2101.7,0.061
2016-11-28T21:24:21.936741,16950,0.58,1920.0,0.067
2016-11-28T21:24:24.538970,16960,0.67,2025.7,0.063
2016-11-28T21:24:27.161919,16970,0.51,1825.1,0.070
2016-11-28T21:24:29.827054,16980,0.74,1897.6,0.067
2016-11-28T21:24:32.493861,16990,0.62,2001.6,0.064
2016-11-28T21:24:35.157035,17000,0.61,1745.8,0.073
2016-11-28T21:24:39.993379,17010,0.52,1808.3,0.071
2016-11-28T21:24:42.743248,17020,0.47,2015.1,0.064
2016-11-28T21:24:45.484708,17030,0.68,2072.5,0.062
2016-11-28T21:24:48.127904,17040,0.56,1810.7,0.071
2016-11-28T21:24:50.737882,17050,0.61,1796.7,0.071
2016-11-28T21:24:53.417058,17060,0.67,2030.8,0.063
2016-11-28T21:24:56.170636,17070,0.76,1829.7,0.070
2016-11-28T21:24:58.866410,17080,0.71,1904.8,0.067
2016-11-28T21:25:01.620142,17090,0.60,1612.9,0.079
2016-11-28T21:25:04.380386,17100,0.50,1941.4,0.066
2016-11-28T21:25:07.364318,17110,0.42,1948.5,0.066
2016-11-28T21:25:09.984695,17120,0.61,2010.2,0.064
2016-11-28T21:25:12.648113,17130,0.73,1925.7,0.066
2016-11-28T21:25:15.362017,17140,0.62,1838.2,0.070
2016-11-28T21:25:18.090081,17150,0.63,1922.1,0.067
2016-11-28T21:25:20.757639,17160,0.52,1941.5,0.066
2016-11-28T21:25:23.406798,17170,0.52,2144.3,0.060
2016-11-28T21:25:26.062478,17180,0.76,1912.0,0.067
2016-11-28T21:25:28.776463,17190,0.64,1858.1,0.069
2016-11-28T21:25:31.476542,17200,0.71,1981.4,0.065
2016-11-28T21:25:34.439463,17210,0.42,1839.2,0.070
2016-11-28T21:25:37.175626,17220,0.59,1761.3,0.073
2016-11-28T21:25:39.833931,17230,0.53,1955.8,0.065
2016-11-28T21:25:42.489563,17240,0.82,1847.8,0.069
2016-11-28T21:25:45.131494,17250,0.53,2049.1,0.062
2016-11-28T21:25:47.816232,17260,0.57,1935.7,0.066
2016-11-28T21:25:50.475483,17270,0.65,2191.1,0.058
2016-11-28T21:25:53.162805,17280,0.65,1809.9,0.071
2016-11-28T21:25:55.808466,17290,0.67,1813.4,0.071
2016-11-28T21:25:58.528760,17300,0.74,1741.1,0.074
2016-11-28T21:26:01.466785,17310,0.55,1697.7,0.075
2016-11-28T21:26:04.113185,17320,0.57,2030.6,0.063
2016-11-28T21:26:06.721896,17330,0.49,2005.3,0.064
2016-11-28T21:26:09.375406,17340,0.58,1855.8,0.069
2016-11-28T21:26:12.117095,17350,0.68,1881.1,0.068
2016-11-28T21:26:14.777333,17360,0.64,1766.0,0.072
2016-11-28T21:26:17.432142,17370,0.66,2028.8,0.063
2016-11-28T21:26:20.046066,17380,0.60,2040.7,0.063
2016-11-28T21:26:22.790046,17390,0.56,1852.7,0.069
2016-11-28T21:26:25.405910,17400,0.57,2058.3,0.062
2016-11-28T21:26:28.443990,17410,0.76,1890.4,0.068
2016-11-28T21:26:31.121664,17420,0.72,1914.1,0.067
2016-11-28T21:26:33.785972,17430,0.79,2053.6,0.062
2016-11-28T21:26:36.449010,17440,0.59,1839.0,0.070
2016-11-28T21:26:39.045130,17450,0.62,1931.2,0.066
2016-11-28T21:26:41.768898,17460,0.54,1770.7,0.072
2016-11-28T21:26:44.383792,17470,0.57,1937.4,0.066
