time,step,loss,examples/sec,sec/batch
2016-11-29 00:40:42.322862,4390,0.84,1988.9,0.064
2016-11-29 00:40:47.432609,4400,0.68,1903.3,0.067
2016-11-29 00:40:53.110248,4410,0.74,1624.5,0.079
2016-11-29 00:40:58.063406,4420,0.85,1977.6,0.065
2016-11-29 00:41:03.337178,4430,1.02,2064.2,0.062
2016-11-29 00:41:08.530659,4440,1.09,1902.2,0.067
2016-11-29 00:41:13.527506,4450,0.94,2127.2,0.060
2016-11-29 00:41:18.718607,4460,0.78,1972.6,0.065
2016-11-29 00:41:23.803131,4470,0.78,2167.5,0.059
2016-11-29 00:41:28.852795,4480,0.90,2116.0,0.060
2016-11-29 00:41:34.019766,4490,0.82,2059.3,0.062
2016-11-29 00:41:39.183986,4500,0.74,2225.0,0.058
2016-11-29 00:41:44.780143,4510,0.81,1976.0,0.065
2016-11-29 00:41:49.756620,4520,0.80,1989.4,0.064
2016-11-29 00:41:54.926531,4530,0.92,1645.2,0.078
2016-11-29 00:41:59.990129,4540,0.76,2017.0,0.063
2016-11-29 00:42:05.018609,4550,0.72,2180.7,0.059
2016-11-29 00:42:10.296367,4560,0.88,1622.6,0.079
2016-11-29 00:42:15.367659,4570,0.76,2135.0,0.060
2016-11-29 00:42:20.525321,4580,0.96,2098.9,0.061
2016-11-29 00:42:25.609321,4590,0.84,1933.1,0.066
2016-11-29 00:42:30.694510,4600,0.69,1988.3,0.064
2016-11-29 00:42:36.426499,4610,0.72,1890.2,0.068
2016-11-29 00:42:41.614871,4620,0.78,2146.0,0.060
2016-11-29 00:42:46.690604,4630,0.86,1930.9,0.066
2016-11-29 00:42:51.802572,4640,0.74,1961.4,0.065
2016-11-29 00:42:57.078722,4650,0.84,2019.0,0.063
2016-11-29 00:43:02.061654,4660,0.71,2166.1,0.059
2016-11-29 00:43:07.239548,4670,0.79,2005.4,0.064
2016-11-29 00:43:12.337608,4680,0.80,2007.5,0.064
2016-11-29 00:43:17.435979,4690,0.84,1989.4,0.064
2016-11-29 00:43:22.565413,4700,0.89,2163.9,0.059
2016-11-29 00:43:28.212058,4710,0.81,2100.1,0.061
2016-11-29 00:43:33.301929,4720,0.74,2068.1,0.062
2016-11-29 00:43:38.467947,4730,0.69,2005.1,0.064
2016-11-29 00:43:43.554494,4740,0.88,2147.6,0.060
2016-11-29 00:43:48.628025,4750,0.77,2072.9,0.062
2016-11-29 00:43:53.813015,4760,0.77,2204.5,0.058
2016-11-29 00:43:58.999577,4770,0.63,1979.5,0.065
2016-11-29 00:44:04.040747,4780,0.78,1916.8,0.067
2016-11-29 00:44:09.145648,4790,0.72,2004.0,0.064
2016-11-29 00:44:14.342177,4800,0.78,2004.7,0.064
2016-11-29 00:44:20.029379,4810,0.90,2182.4,0.059
2016-11-29 00:44:25.045522,4820,0.73,1910.3,0.067
2016-11-29 00:44:30.140029,4830,0.84,2059.1,0.062
2016-11-29 00:44:35.306567,4840,0.79,2024.0,0.063
2016-11-29 00:44:40.329824,4850,0.82,1965.6,0.065
2016-11-29 00:44:45.456075,4860,0.75,2047.7,0.063
2016-11-29 00:44:50.553863,4870,0.74,2423.9,0.053
2016-11-29 00:44:55.496757,4880,0.64,2055.4,0.062
2016-11-29 00:45:00.597430,4890,0.80,2256.5,0.057
2016-11-29 00:45:05.728475,4900,0.75,2079.6,0.062
2016-11-29 00:45:11.255546,4910,0.82,2103.2,0.061
2016-11-29 00:45:16.349412,4920,1.06,2119.1,0.060
2016-11-29 00:45:21.409685,4930,0.64,2118.4,0.060
2016-11-29 00:45:26.363628,4940,0.76,1892.7,0.068
2016-11-29 00:45:31.480659,4950,0.82,2081.7,0.061
2016-11-29 00:45:36.569296,4960,0.97,2080.0,0.062
2016-11-29 00:45:41.569812,4970,0.74,2325.1,0.055
2016-11-29 00:45:46.712282,4980,0.93,1780.5,0.072
2016-11-29 00:45:51.833917,4990,0.83,2154.0,0.059
2016-11-29 00:45:56.988167,5000,0.75,2082.0,0.061
2016-11-29 00:46:05.565908,5010,0.90,2154.7,0.059
2016-11-29 00:46:10.609398,5020,0.83,1970.5,0.065
2016-11-29 00:46:15.644697,5030,0.66,2154.8,0.059
2016-11-29 00:46:20.681690,5040,0.64,1871.1,0.068
2016-11-29 00:46:25.914502,5050,0.69,1988.7,0.064
2016-11-29 00:46:30.969103,5060,0.92,1959.3,0.065
2016-11-29 00:46:36.208982,5070,0.82,1924.0,0.067
2016-11-29 00:46:41.379542,5080,0.80,1889.8,0.068
2016-11-29 00:46:46.477317,5090,0.70,2027.0,0.063
2016-11-29 00:46:51.573091,5100,0.85,2057.7,0.062
2016-11-29 00:46:57.135461,5110,0.87,1910.4,0.067
2016-11-29 00:47:02.192521,5120,0.69,1914.0,0.067
2016-11-29 00:47:07.358679,5130,0.83,2066.9,0.062
2016-11-29 00:47:12.441418,5140,0.97,2057.7,0.062
2016-11-29 00:47:17.437053,5150,0.91,1977.4,0.065
2016-11-29 00:47:22.529949,5160,0.79,2075.6,0.062
2016-11-29 00:47:27.685654,5170,0.78,2081.0,0.062
2016-11-29 00:47:32.861044,5180,0.65,2138.6,0.060
2016-11-29 00:47:38.089949,5190,0.73,2222.5,0.058
2016-11-29 00:47:43.303505,5200,0.77,2061.9,0.062
2016-11-29 00:47:48.833566,5210,0.74,1988.5,0.064
2016-11-29 00:47:53.965653,5220,0.76,1905.0,0.067
2016-11-29 00:47:59.270186,5230,0.66,2176.9,0.059
2016-11-29 00:48:04.327155,5240,0.76,2058.0,0.062
2016-11-29 00:48:09.334738,5250,0.86,2051.9,0.062
2016-11-29 00:48:14.499826,5260,0.79,2005.1,0.064
2016-11-29 00:48:19.611910,5270,0.73,2269.9,0.056
2016-11-29 00:48:24.739726,5280,0.80,2046.6,0.063
2016-11-29 00:48:29.928820,5290,0.70,1922.0,0.067
2016-11-29 00:48:35.008533,5300,0.84,1957.0,0.065
2016-11-29 00:48:40.628108,5310,0.66,1925.4,0.066
2016-11-29 00:48:45.739723,5320,0.88,1929.2,0.066
2016-11-29 00:48:50.841513,5330,0.92,2103.9,0.061
2016-11-29 00:48:55.834769,5340,0.60,2135.3,0.060
2016-11-29 00:49:01.046830,5350,0.74,1955.4,0.065
2016-11-29 00:49:06.141172,5360,0.82,2102.4,0.061
2016-11-29 00:49:11.259859,5370,0.92,2030.8,0.063
2016-11-29 00:49:16.402660,5380,0.66,2041.5,0.063
2016-11-29 00:49:21.399387,5390,0.96,2201.4,0.058
2016-11-29 00:49:26.454391,5400,0.70,2094.3,0.061
2016-11-29 00:49:32.120200,5410,0.87,2097.5,0.061
2016-11-29 00:49:37.274259,5420,0.73,1948.9,0.066
2016-11-29 00:49:42.572509,5430,0.87,1647.9,0.078
2016-11-29 00:49:47.630492,5440,0.80,2110.2,0.061
2016-11-29 00:49:52.768415,5450,0.66,2079.4,0.062
2016-11-29 00:49:57.951661,5460,0.66,2006.0,0.064
2016-11-29 00:50:02.980553,5470,0.81,2250.2,0.057
2016-11-29 00:50:08.036904,5480,0.90,2240.5,0.057
2016-11-29 00:50:13.030417,5490,1.02,2089.1,0.061
2016-11-29 00:50:18.100408,5500,0.81,1949.5,0.066
2016-11-29 00:50:23.615252,5510,0.87,2257.0,0.057
2016-11-29 00:50:28.726320,5520,0.66,1984.8,0.064
2016-11-29 00:50:33.666604,5530,1.25,1913.5,0.067
2016-11-29 00:50:38.785924,5540,0.74,2119.5,0.060
2016-11-29 00:50:43.872235,5550,0.61,2238.9,0.057
2016-11-29 00:50:48.826179,5560,0.89,2211.0,0.058
2016-11-29 00:50:54.017481,5570,1.01,1997.5,0.064
2016-11-29 00:50:59.229503,5580,0.66,2152.4,0.059
2016-11-29 00:51:04.283919,5590,0.60,1913.6,0.067
2016-11-29 00:51:09.471184,5600,0.71,2148.1,0.060
2016-11-29 00:51:15.065537,5610,0.69,2000.2,0.064
2016-11-29 00:51:20.224778,5620,0.81,1957.5,0.065
2016-11-29 00:51:25.163331,5630,0.84,2022.8,0.063
2016-11-29 00:51:30.207505,5640,0.80,1838.2,0.070
2016-11-29 00:51:35.291285,5650,0.73,1872.4,0.068
2016-11-29 00:51:40.357555,5660,0.81,1881.2,0.068
2016-11-29 00:51:45.541688,5670,0.89,1921.4,0.067
2016-11-29 00:51:50.743951,5680,0.83,1964.9,0.065
2016-11-29 00:51:55.853282,5690,0.60,2103.3,0.061
2016-11-29 00:52:00.807455,5700,0.75,2152.8,0.059
2016-11-29 00:52:06.391693,5710,0.79,2154.9,0.059
2016-11-29 00:52:11.594169,5720,0.78,1917.1,0.067
2016-11-29 00:52:16.562793,5730,0.86,2247.3,0.057
2016-11-29 00:52:21.617052,5740,0.61,1998.1,0.064
2016-11-29 00:52:26.714935,5750,0.80,1957.1,0.065
2016-11-29 00:52:31.877138,5760,0.75,2111.2,0.061
2016-11-29 00:52:37.063687,5770,0.74,2119.2,0.060
2016-11-29 00:52:42.266341,5780,0.79,1981.8,0.065
2016-11-29 00:52:47.133065,5790,0.68,2346.8,0.055
2016-11-29 00:52:52.218550,5800,0.64,2107.2,0.061
2016-11-29 00:52:57.945305,5810,0.75,2071.7,0.062
2016-11-29 00:53:02.836708,5820,0.73,2041.2,0.063
2016-11-29 00:53:08.018599,5830,0.73,1988.0,0.064
2016-11-29 00:53:13.064628,5840,0.65,2234.7,0.057
2016-11-29 00:53:18.148850,5850,0.66,2050.0,0.062
2016-11-29 00:53:23.142166,5860,0.76,2101.7,0.061
2016-11-29 00:53:28.264693,5870,0.72,2021.1,0.063
2016-11-29 00:53:33.371952,5880,0.68,2237.1,0.057
2016-11-29 00:53:38.418209,5890,0.66,2063.7,0.062
2016-11-29 00:53:43.528528,5900,0.83,1907.3,0.067
2016-11-29 00:53:49.183011,5910,0.93,2011.0,0.064
2016-11-29 00:53:54.247890,5920,0.79,1959.3,0.065
2016-11-29 00:53:59.275469,5930,0.81,1979.9,0.065
2016-11-29 00:54:04.358034,5940,0.76,2031.9,0.063
2016-11-29 00:54:09.375171,5950,1.13,2018.1,0.063
2016-11-29 00:54:14.525837,5960,0.72,2081.6,0.061
2016-11-29 00:54:19.672109,5970,0.89,1423.3,0.090
2016-11-29 00:54:24.669827,5980,0.76,2092.1,0.061
2016-11-29 00:54:29.888576,5990,0.88,1766.7,0.072
2016-11-29 00:54:35.005590,6000,0.70,2109.4,0.061
2016-11-29 00:54:43.382708,6010,0.69,2050.5,0.062
2016-11-29 00:54:48.344046,6020,0.80,2162.4,0.059
2016-11-29 00:54:53.373353,6030,0.82,2150.2,0.060
2016-11-29 00:54:58.485771,6040,0.77,2188.1,0.058
2016-11-29 00:55:03.501889,6050,0.76,2062.9,0.062
2016-11-29 00:55:08.707623,6060,0.68,1899.0,0.067
2016-11-29 00:55:13.842020,6070,0.71,2170.4,0.059
2016-11-29 00:55:18.813245,6080,0.86,2039.3,0.063
2016-11-29 00:55:23.978375,6090,0.80,2056.1,0.062
2016-11-29 00:55:29.087257,6100,0.70,2205.6,0.058
2016-11-29 00:55:34.656060,6110,0.64,1969.8,0.065
2016-11-29 00:55:39.849748,6120,0.60,2039.8,0.063
2016-11-29 00:55:45.012254,6130,0.49,2036.6,0.063
2016-11-29 00:55:50.056989,6140,0.78,1663.9,0.077
2016-11-29 00:55:55.085734,6150,0.76,1996.7,0.064
2016-11-29 00:56:00.179516,6160,0.86,2088.4,0.061
2016-11-29 00:56:05.242160,6170,0.57,1806.1,0.071
2016-11-29 00:56:10.272510,6180,0.80,2033.8,0.063
2016-11-29 00:56:15.381645,6190,0.73,1955.5,0.065
2016-11-29 00:56:20.576299,6200,0.60,1586.2,0.081
2016-11-29 00:56:26.088591,6210,0.64,2148.3,0.060
2016-11-29 00:56:31.165871,6220,0.71,2129.3,0.060
2016-11-29 00:56:36.357040,6230,0.75,1529.5,0.084
2016-11-29 00:56:41.330902,6240,0.67,2059.6,0.062
2016-11-29 00:56:46.402423,6250,0.61,2135.5,0.060
2016-11-29 00:56:51.573204,6260,0.93,1687.9,0.076
2016-11-29 00:56:56.509104,6270,0.68,2201.5,0.058
2016-11-29 00:57:01.708665,6280,0.76,1934.7,0.066
2016-11-29 00:57:06.957483,6290,0.79,1438.0,0.089
2016-11-29 00:57:11.967210,6300,0.73,2060.5,0.062
2016-11-29 00:57:17.613509,6310,0.66,2079.3,0.062
2016-11-29 00:57:22.755397,6320,0.61,1967.2,0.065
2016-11-29 00:57:27.772013,6330,0.68,1972.4,0.065
2016-11-29 00:57:33.035600,6340,0.60,1991.2,0.064
2016-11-29 00:57:38.150974,6350,0.73,2356.5,0.054
2016-11-29 00:57:43.210934,6360,0.70,2114.1,0.061
2016-11-29 00:57:48.350179,6370,0.67,1929.7,0.066
2016-11-29 00:57:53.367054,6380,0.74,2020.2,0.063
2016-11-29 00:57:58.344373,6390,0.66,1953.4,0.066
2016-11-29 00:58:03.462456,6400,0.64,2100.3,0.061
2016-11-29 00:58:09.097579,6410,0.75,2069.3,0.062
2016-11-29 00:58:14.119570,6420,0.67,2041.8,0.063
2016-11-29 00:58:19.288091,6430,0.85,1988.2,0.064
2016-11-29 00:58:24.389766,6440,0.68,2053.9,0.062
2016-11-29 00:58:29.453820,6450,0.58,1972.0,0.065
2016-11-29 00:58:34.681075,6460,0.72,2144.7,0.060
2016-11-29 00:58:39.851795,6470,0.61,1897.9,0.067
2016-11-29 00:58:44.943670,6480,0.60,2143.2,0.060
2016-11-29 00:58:50.225448,6490,0.66,1972.2,0.065
2016-11-29 00:58:55.325190,6500,0.82,2101.4,0.061
2016-11-29 00:59:00.876046,6510,0.66,2090.1,0.061
2016-11-29 00:59:06.087673,6520,0.50,1966.5,0.065
2016-11-29 00:59:11.275388,6530,0.66,2124.9,0.060
2016-11-29 00:59:16.336015,6540,0.81,2055.1,0.062
2016-11-29 00:59:21.482350,6550,0.86,2133.4,0.060
2016-11-29 00:59:26.636220,6560,0.74,2180.9,0.059
2016-11-29 00:59:31.712437,6570,0.72,2116.9,0.060
2016-11-29 00:59:36.908012,6580,0.48,2028.4,0.063
2016-11-29 00:59:41.999649,6590,0.57,2010.4,0.064
2016-11-29 00:59:47.209323,6600,0.83,1912.3,0.067
2016-11-29 00:59:52.694032,6610,0.71,2099.4,0.061
2016-11-29 00:59:57.825684,6620,0.77,1992.7,0.064
2016-11-29 01:00:02.974682,6630,0.77,2077.3,0.062
2016-11-29 01:00:08.085634,6640,0.55,2108.7,0.061
2016-11-29 01:00:13.273117,6650,0.71,1901.9,0.067
2016-11-29 01:00:18.402054,6660,0.71,2091.2,0.061
2016-11-29 01:00:23.370712,6670,0.60,2081.7,0.061
2016-11-29 01:00:28.630049,6680,0.64,1856.2,0.069
2016-11-29 01:00:33.750165,6690,0.94,2181.1,0.059
2016-11-29 01:00:38.779708,6700,0.62,2125.2,0.060
2016-11-29 01:00:44.512411,6710,0.73,2030.2,0.063
2016-11-29 01:00:49.775457,6720,0.59,1995.3,0.064
2016-11-29 01:00:55.010987,6730,0.57,1790.9,0.071
2016-11-29 01:00:59.954449,6740,0.76,1954.3,0.065
2016-11-29 01:01:05.131763,6750,0.72,1948.0,0.066
2016-11-29 01:01:10.282368,6760,0.78,2082.1,0.061
2016-11-29 01:01:15.313716,6770,0.77,1976.6,0.065
2016-11-29 01:01:20.516007,6780,0.59,1836.9,0.070
2016-11-29 01:01:25.668415,6790,0.70,1915.5,0.067
2016-11-29 01:01:30.597175,6800,0.88,2216.2,0.058
2016-11-29 01:01:36.296462,6810,0.66,2059.8,0.062
2016-11-29 01:01:41.462167,6820,0.74,1863.0,0.069
2016-11-29 01:01:46.471259,6830,0.61,1965.1,0.065
2016-11-29 01:01:51.498780,6840,0.65,2370.7,0.054
2016-11-29 01:01:56.708159,6850,0.69,1963.2,0.065
2016-11-29 01:02:01.777438,6860,0.67,2059.4,0.062
2016-11-29 01:02:06.995365,6870,0.62,2043.9,0.063
2016-11-29 01:02:12.132419,6880,0.54,2021.8,0.063
2016-11-29 01:02:17.139765,6890,0.75,2073.9,0.062
2016-11-29 01:02:22.284351,6900,0.73,1939.7,0.066
2016-11-29 01:02:27.983628,6910,0.82,2021.7,0.063
2016-11-29 01:02:33.219692,6920,0.78,2027.0,0.063
2016-11-29 01:02:38.284682,6930,0.79,2025.6,0.063
2016-11-29 01:02:43.515131,6940,0.69,1985.3,0.064
2016-11-29 01:02:48.489093,6950,0.48,1978.6,0.065
2016-11-29 01:02:53.677217,6960,0.57,1886.1,0.068
2016-11-29 01:02:58.799143,6970,0.62,2027.5,0.063
2016-11-29 01:03:03.715416,6980,0.59,2182.4,0.059
2016-11-29 01:03:08.950806,6990,0.71,1911.6,0.067
2016-11-29 01:03:14.002310,7000,0.81,2132.6,0.060
2016-11-29 01:03:22.488596,7010,0.79,1897.4,0.067
2016-11-29 01:03:27.659207,7020,0.65,2019.4,0.063
2016-11-29 01:03:32.696618,7030,0.78,2106.9,0.061
2016-11-29 01:03:37.818594,7040,0.59,2113.2,0.061
2016-11-29 01:03:42.997350,7050,0.58,1875.4,0.068
2016-11-29 01:03:48.031491,7060,0.59,1978.9,0.065
2016-11-29 01:03:53.265729,7070,0.62,1977.5,0.065
2016-11-29 01:03:58.386420,7080,0.69,2016.0,0.063
2016-11-29 01:04:03.544009,7090,0.55,1497.4,0.085
2016-11-29 01:04:08.583347,7100,0.62,1946.6,0.066
2016-11-29 01:04:14.374695,7110,0.77,1981.0,0.065
2016-11-29 01:04:19.451036,7120,0.64,1995.6,0.064
2016-11-29 01:04:24.480385,7130,0.68,1927.6,0.066
2016-11-29 01:04:29.646266,7140,0.72,2006.9,0.064
2016-11-29 01:04:34.870769,7150,0.68,2007.2,0.064
2016-11-29 01:04:39.955761,7160,0.78,2047.7,0.063
2016-11-29 01:04:45.048019,7170,0.63,2287.8,0.056
2016-11-29 01:04:50.143314,7180,0.71,2297.0,0.056
2016-11-29 01:04:55.200279,7190,0.78,2059.3,0.062
2016-11-29 01:05:00.294852,7200,0.59,2143.1,0.060
2016-11-29 01:05:06.045993,7210,0.60,2084.7,0.061
2016-11-29 01:05:11.056933,7220,0.63,2095.9,0.061
2016-11-29 01:05:16.264243,7230,0.75,2002.3,0.064
2016-11-29 01:05:21.351608,7240,0.64,2154.5,0.059
2016-11-29 01:05:26.358969,7250,0.83,1999.1,0.064
2016-11-29 01:05:31.535699,7260,0.56,2103.7,0.061
2016-11-29 01:05:36.779044,7270,0.64,2000.6,0.064
2016-11-29 01:05:41.825534,7280,0.66,1651.9,0.077
2016-11-29 01:05:46.916624,7290,0.67,1925.6,0.066
2016-11-29 01:05:52.079847,7300,0.78,2117.3,0.060
2016-11-29 01:05:57.670785,7310,0.71,1923.0,0.067
2016-11-29 01:06:02.838256,7320,0.67,1989.4,0.064
2016-11-29 01:06:08.015360,7330,0.56,2041.4,0.063
2016-11-29 01:06:13.051262,7340,0.58,2241.9,0.057
2016-11-29 01:06:18.160276,7350,0.56,2220.8,0.058
2016-11-29 01:06:23.370460,7360,0.56,1941.2,0.066
2016-11-29 01:06:28.438761,7370,0.56,2064.6,0.062
2016-11-29 01:06:33.761280,7380,0.82,1958.2,0.065
2016-11-29 01:06:39.026389,7390,0.55,2157.7,0.059
2016-11-29 01:06:44.021939,7400,0.64,1930.2,0.066
2016-11-29 01:06:49.735992,7410,0.61,1861.7,0.069
2016-11-29 01:06:54.878873,7420,0.69,2061.2,0.062
2016-11-29 01:06:59.879446,7430,0.69,1982.7,0.065
2016-11-29 01:07:04.861044,7440,0.75,2252.2,0.057
2016-11-29 01:07:09.962352,7450,0.63,2127.7,0.060
2016-11-29 01:07:15.055582,7460,0.69,1766.6,0.072
2016-11-29 01:07:20.046628,7470,0.72,1950.7,0.066
2016-11-29 01:07:25.213962,7480,0.68,2274.6,0.056
2016-11-29 01:07:30.414387,7490,0.79,1995.2,0.064
2016-11-29 01:07:35.672422,7500,0.65,2048.8,0.062
2016-11-29 01:07:41.466839,7510,0.66,2025.6,0.063
2016-11-29 01:07:46.628497,7520,0.71,1460.5,0.088
2016-11-29 01:07:51.536565,7530,0.64,2088.5,0.061
2016-11-29 01:07:56.639266,7540,0.64,1968.7,0.065
2016-11-29 01:08:01.787624,7550,0.69,1501.9,0.085
2016-11-29 01:08:06.842273,7560,0.63,2275.7,0.056
2016-11-29 01:08:11.964864,7570,0.65,2064.1,0.062
2016-11-29 01:08:17.110931,7580,0.74,1962.4,0.065
2016-11-29 01:08:22.171428,7590,0.66,1919.0,0.067
2016-11-29 01:08:27.359425,7600,0.54,2083.9,0.061
2016-11-29 01:08:33.094581,7610,0.65,2105.9,0.061
2016-11-29 01:08:38.328681,7620,0.50,2064.2,0.062
2016-11-29 01:08:43.267410,7630,0.64,2075.3,0.062
2016-11-29 01:08:48.474876,7640,0.85,2187.6,0.059
2016-11-29 01:08:53.626978,7650,0.72,2050.7,0.062
2016-11-29 01:08:58.625795,7660,0.60,2008.7,0.064
2016-11-29 01:09:03.795327,7670,0.56,2086.5,0.061
2016-11-29 01:09:08.802232,7680,0.63,2047.2,0.063
2016-11-29 01:09:13.918612,7690,0.66,1989.7,0.064
2016-11-29 01:09:19.119807,7700,0.65,1939.2,0.066
2016-11-29 01:09:24.678222,7710,0.60,2178.5,0.059
2016-11-29 01:09:29.782443,7720,0.76,2170.9,0.059
2016-11-29 01:09:34.886645,7730,0.80,1910.6,0.067
2016-11-29 01:09:40.024252,7740,0.69,1705.1,0.075
2016-11-29 01:09:45.062321,7750,0.66,1942.1,0.066
2016-11-29 01:09:50.160529,7760,0.65,1964.0,0.065
2016-11-29 01:09:55.360015,7770,0.50,1551.6,0.082
2016-11-29 01:10:00.413460,7780,0.54,2058.9,0.062
2016-11-29 01:10:05.512829,7790,0.61,2175.5,0.059
2016-11-29 01:10:10.699036,7800,0.60,1712.2,0.075
2016-11-29 01:10:16.211691,7810,0.65,2291.3,0.056
2016-11-29 01:10:21.454130,7820,0.46,1897.8,0.067
2016-11-29 01:10:26.570615,7830,0.56,1887.2,0.068
2016-11-29 01:10:31.552157,7840,0.50,2020.4,0.063
2016-11-29 01:10:36.669601,7850,1.00,2130.7,0.060
2016-11-29 01:10:41.832443,7860,0.68,2009.6,0.064
2016-11-29 01:10:46.833381,7870,0.69,1911.5,0.067
2016-11-29 01:10:51.987366,7880,0.74,2128.8,0.060
2016-11-29 01:10:57.090243,7890,0.64,1974.9,0.065
2016-11-29 01:11:02.111675,7900,0.64,1992.7,0.064
2016-11-29 01:11:07.781442,7910,0.64,1939.4,0.066
2016-11-29 01:11:12.841227,7920,0.62,1978.5,0.065
2016-11-29 01:11:18.029766,7930,0.65,1549.2,0.083
2016-11-29 01:11:22.972582,7940,0.57,1931.3,0.066
2016-11-29 01:11:28.072468,7950,0.62,2154.6,0.059
2016-11-29 01:11:32.928524,7960,0.65,2225.3,0.058
2016-11-29 01:11:38.055612,7970,0.70,2001.8,0.064
2016-11-29 01:11:43.162415,7980,0.56,1929.1,0.066
2016-11-29 01:11:48.133554,7990,0.58,1917.5,0.067
2016-11-29 01:11:53.315922,8000,0.64,2046.9,0.063
2016-11-29 01:12:01.926689,8010,0.68,2239.1,0.057
2016-11-29 01:12:07.048802,8020,0.74,1975.8,0.065
2016-11-29 01:12:12.103765,8030,0.55,2093.1,0.061
2016-11-29 01:12:17.097671,8040,0.51,1982.9,0.065
2016-11-29 01:12:22.144926,8050,0.62,1974.0,0.065
2016-11-29 01:12:27.257976,8060,0.57,2129.5,0.060
2016-11-29 01:12:32.333400,8070,0.54,2096.1,0.061
2016-11-29 01:12:37.382317,8080,0.75,2134.1,0.060
2016-11-29 01:12:42.367816,8090,0.73,1807.6,0.071
2016-11-29 01:12:47.305827,8100,0.61,2135.7,0.060
2016-11-29 01:12:52.940238,8110,0.78,2067.6,0.062
2016-11-29 01:12:57.971092,8120,0.60,2200.9,0.058
2016-11-29 01:13:03.016223,8130,0.71,1935.8,0.066
2016-11-29 01:13:08.168992,8140,0.71,1797.1,0.071
2016-11-29 01:13:13.245155,8150,0.71,1620.0,0.079
2016-11-29 01:13:18.233127,8160,0.66,1977.5,0.065
2016-11-29 01:13:23.523601,8170,0.67,2007.8,0.064
2016-11-29 01:13:28.482600,8180,0.62,1892.5,0.068
2016-11-29 01:13:33.725917,8190,0.59,2018.5,0.063
2016-11-29 01:13:38.789134,8200,0.63,2060.7,0.062
2016-11-29 01:13:44.492131,8210,0.51,1595.1,0.080
2016-11-29 01:13:49.411723,8220,0.72,2202.3,0.058
2016-11-29 01:13:54.617888,8230,0.90,2037.0,0.063
2016-11-29 01:13:59.709391,8240,0.67,2085.2,0.061
2016-11-29 01:14:04.601688,8250,0.62,2010.4,0.064
2016-11-29 01:14:09.751957,8260,0.64,1966.8,0.065
2016-11-29 01:14:14.866286,8270,0.67,1725.2,0.074
2016-11-29 01:14:20.005692,8280,0.58,2079.2,0.062
2016-11-29 01:14:25.157347,8290,0.63,2268.8,0.056
2016-11-29 01:14:30.154873,8300,0.61,2072.0,0.062
2016-11-29 01:14:35.668424,8310,0.59,2108.4,0.061
2016-11-29 01:14:40.700645,8320,0.64,2156.5,0.059
2016-11-29 01:14:45.733415,8330,0.67,2206.8,0.058
2016-11-29 01:14:50.810504,8340,0.57,1585.4,0.081
2016-11-29 01:14:55.925207,8350,0.53,1878.1,0.068
2016-11-29 01:15:00.997428,8360,0.66,2115.4,0.061
2016-11-29 01:15:06.125385,8370,0.85,1774.1,0.072
2016-11-29 01:15:11.132077,8380,0.69,2010.0,0.064
2016-11-29 01:15:16.182170,8390,0.76,2138.4,0.060
2016-11-29 01:15:21.295421,8400,0.57,1607.3,0.080
2016-11-29 01:15:26.806149,8410,0.66,1873.2,0.068
2016-11-29 01:15:31.894461,8420,0.62,2254.1,0.057
2016-11-29 01:15:36.936944,8430,0.57,1999.3,0.064
2016-11-29 01:15:41.989853,8440,0.73,1972.3,0.065
2016-11-29 01:15:47.137299,8450,0.59,1996.2,0.064
2016-11-29 01:15:52.220856,8460,0.54,2124.2,0.060
2016-11-29 01:15:57.224490,8470,0.85,1845.6,0.069
2016-11-29 01:16:02.315185,8480,0.67,2106.5,0.061
2016-11-29 01:16:07.448095,8490,0.59,2085.7,0.061
2016-11-29 01:16:12.382721,8500,0.53,2108.8,0.061
2016-11-29 01:16:18.030114,8510,0.63,2135.4,0.060
2016-11-29 01:16:23.198649,8520,0.61,2068.4,0.062
2016-11-29 01:16:28.200895,8530,0.59,1940.4,0.066
2016-11-29 01:16:33.305617,8540,0.61,1967.3,0.065
2016-11-29 01:16:38.402784,8550,0.53,2077.0,0.062
2016-11-29 01:16:43.451183,8560,0.71,2054.4,0.062
2016-11-29 01:16:48.456171,8570,0.57,2355.8,0.054
2016-11-29 01:16:53.644446,8580,0.62,2082.8,0.061
2016-11-29 01:16:58.579415,8590,0.81,2121.4,0.060
2016-11-29 01:17:03.582980,8600,0.53,1730.1,0.074
2016-11-29 01:17:09.130402,8610,0.59,2073.9,0.062
2016-11-29 01:17:14.165479,8620,0.53,1911.7,0.067
2016-11-29 01:17:19.330946,8630,0.59,1995.6,0.064
2016-11-29 01:17:24.360274,8640,0.67,1947.5,0.066
2016-11-29 01:17:29.465050,8650,0.80,1668.9,0.077
2016-11-29 01:17:34.561877,8660,0.67,1944.5,0.066
2016-11-29 01:17:39.756246,8670,0.65,1825.8,0.070
2016-11-29 01:17:44.774266,8680,0.74,2105.7,0.061
2016-11-29 01:17:49.693491,8690,0.71,1980.1,0.065
2016-11-29 01:17:54.798954,8700,0.43,1957.0,0.065
2016-11-29 01:18:00.407261,8710,0.67,1961.1,0.065
2016-11-29 01:18:05.280840,8720,0.63,2126.6,0.060
2016-11-29 01:18:10.361782,8730,0.69,2265.1,0.057
2016-11-29 01:18:15.372226,8740,0.76,2108.0,0.061
